,type,filter_col,size,train_score,test_score,additional_col_0,additional_col_1,additional_col_2,additional_col_3,additional_col_4,additional_col_5,additional_col_6,additional_col_7,additional_col_8,additional_col_9,additional_col_10
2184,low,hdb_age_at_tranc,931,0.8929938879453779,0.8598926371231858,Mall_Nearest_Distance,Mall_Within_500m,mrt_interchange,pri_sch_affiliation,sec_sch_nearest_dist,,,,,,
2185,low,hdb_age_at_tranc,931,0.8917015858628795,0.8561923221977925,Mall_Nearest_Distance,Mall_Within_500m,mrt_interchange,pri_sch_affiliation,cutoff_point,,,,,,
2186,low,hdb_age_at_tranc,931,0.8901894779871075,0.852778099069154,Mall_Nearest_Distance,Mall_Within_500m,mrt_interchange,pri_sch_affiliation,affiliation,,,,,,
2187,low,hdb_age_at_tranc,931,0.8895858797455322,0.8477497571892635,Mall_Nearest_Distance,Mall_Within_500m,mrt_interchange,sec_sch_nearest_dist,cutoff_point,,,,,,
2188,low,hdb_age_at_tranc,931,0.8917724959653364,0.8557327911929115,Mall_Nearest_Distance,Mall_Within_500m,mrt_interchange,sec_sch_nearest_dist,affiliation,,,,,,
2189,low,hdb_age_at_tranc,931,0.8895992323655627,0.8500177802292627,Mall_Nearest_Distance,Mall_Within_500m,mrt_interchange,cutoff_point,affiliation,,,,,,
2190,low,hdb_age_at_tranc,931,0.8951253433331002,0.8647855808027193,Mall_Nearest_Distance,Mall_Within_500m,pri_sch_affiliation,sec_sch_nearest_dist,cutoff_point,,,,,,
2191,low,hdb_age_at_tranc,931,0.8906058553340598,0.8581610393470429,Mall_Nearest_Distance,Mall_Within_500m,pri_sch_affiliation,sec_sch_nearest_dist,affiliation,,,,,,
2192,low,hdb_age_at_tranc,931,0.8919139608272696,0.8550276217186215,Mall_Nearest_Distance,Mall_Within_500m,pri_sch_affiliation,cutoff_point,affiliation,,,,,,
2193,low,hdb_age_at_tranc,931,0.8894430645200835,0.8485502215735,Mall_Nearest_Distance,Mall_Within_500m,sec_sch_nearest_dist,cutoff_point,affiliation,,,,,,
2194,low,hdb_age_at_tranc,931,0.8900340994800457,0.8529244750108704,Mall_Nearest_Distance,Hawker_Nearest_Distance,Hawker_Within_500m,bus_interchange,mrt_interchange,,,,,,
2195,low,hdb_age_at_tranc,931,0.8912576701647307,0.8559464381234603,Mall_Nearest_Distance,Hawker_Nearest_Distance,Hawker_Within_500m,bus_interchange,pri_sch_affiliation,,,,,,
2196,low,hdb_age_at_tranc,931,0.8891031139471472,0.8502622292619827,Mall_Nearest_Distance,Hawker_Nearest_Distance,Hawker_Within_500m,bus_interchange,sec_sch_nearest_dist,,,,,,
2197,low,hdb_age_at_tranc,931,0.8891383550627913,0.8518290480992119,Mall_Nearest_Distance,Hawker_Nearest_Distance,Hawker_Within_500m,bus_interchange,cutoff_point,,,,,,
2198,low,hdb_age_at_tranc,931,0.8899461846171896,0.8526736510827176,Mall_Nearest_Distance,Hawker_Nearest_Distance,Hawker_Within_500m,bus_interchange,affiliation,,,,,,
2199,low,hdb_age_at_tranc,931,0.889292295570618,0.8543362606323526,Mall_Nearest_Distance,Hawker_Nearest_Distance,Hawker_Within_500m,mrt_interchange,pri_sch_affiliation,,,,,,
2200,low,hdb_age_at_tranc,931,0.8894206649866421,0.8498922052773662,Mall_Nearest_Distance,Hawker_Nearest_Distance,Hawker_Within_500m,mrt_interchange,sec_sch_nearest_dist,,,,,,
2201,low,hdb_age_at_tranc,931,0.8887903072743852,0.8513374085436943,Mall_Nearest_Distance,Hawker_Nearest_Distance,Hawker_Within_500m,mrt_interchange,cutoff_point,,,,,,
2202,low,hdb_age_at_tranc,931,0.8907224546590081,0.8537274695251753,Mall_Nearest_Distance,Hawker_Nearest_Distance,Hawker_Within_500m,mrt_interchange,affiliation,,,,,,
2203,low,hdb_age_at_tranc,931,0.890600715342612,0.8566979009309448,Mall_Nearest_Distance,Hawker_Nearest_Distance,Hawker_Within_500m,pri_sch_affiliation,sec_sch_nearest_dist,,,,,,
2204,low,hdb_age_at_tranc,931,0.8892682238561584,0.8516102991756573,Mall_Nearest_Distance,Hawker_Nearest_Distance,Hawker_Within_500m,pri_sch_affiliation,cutoff_point,,,,,,
2205,low,hdb_age_at_tranc,931,0.8896200931277198,0.852835620141565,Mall_Nearest_Distance,Hawker_Nearest_Distance,Hawker_Within_500m,pri_sch_affiliation,affiliation,,,,,,
2206,low,hdb_age_at_tranc,931,0.8888613785188272,0.8490504824608642,Mall_Nearest_Distance,Hawker_Nearest_Distance,Hawker_Within_500m,sec_sch_nearest_dist,cutoff_point,,,,,,
2207,low,hdb_age_at_tranc,931,0.8911736036445351,0.8544820493187197,Mall_Nearest_Distance,Hawker_Nearest_Distance,Hawker_Within_500m,sec_sch_nearest_dist,affiliation,,,,,,
2208,low,hdb_age_at_tranc,931,0.8899645156503099,0.8531621996104192,Mall_Nearest_Distance,Hawker_Nearest_Distance,Hawker_Within_500m,cutoff_point,affiliation,,,,,,
2209,low,hdb_age_at_tranc,931,0.8883335431851115,0.8482800508163845,Mall_Nearest_Distance,Hawker_Nearest_Distance,bus_interchange,mrt_interchange,pri_sch_affiliation,,,,,,
2210,low,hdb_age_at_tranc,931,0.8910844866645765,0.8509657727518084,Mall_Nearest_Distance,Hawker_Nearest_Distance,bus_interchange,mrt_interchange,sec_sch_nearest_dist,,,,,,
2211,low,hdb_age_at_tranc,931,0.8897203626558401,0.8505472523778026,Mall_Nearest_Distance,Hawker_Nearest_Distance,bus_interchange,mrt_interchange,cutoff_point,,,,,,
2212,low,hdb_age_at_tranc,931,0.8919133330220681,0.8568415642361702,Mall_Nearest_Distance,Hawker_Nearest_Distance,bus_interchange,mrt_interchange,affiliation,,,,,,
2213,low,hdb_age_at_tranc,931,0.8928868881023321,0.8585924501856285,Mall_Nearest_Distance,Hawker_Nearest_Distance,bus_interchange,pri_sch_affiliation,sec_sch_nearest_dist,,,,,,
2214,low,hdb_age_at_tranc,931,0.8912858145626722,0.8562638375591868,Mall_Nearest_Distance,Hawker_Nearest_Distance,bus_interchange,pri_sch_affiliation,cutoff_point,,,,,,
2215,low,hdb_age_at_tranc,931,0.8886077057331779,0.851065589787527,Mall_Nearest_Distance,Hawker_Nearest_Distance,bus_interchange,pri_sch_affiliation,affiliation,,,,,,
2216,low,hdb_age_at_tranc,931,0.8888981460970298,0.8472999048154723,Mall_Nearest_Distance,Hawker_Nearest_Distance,bus_interchange,sec_sch_nearest_dist,cutoff_point,,,,,,
2217,low,hdb_age_at_tranc,931,0.8913335253955569,0.8536470762446768,Mall_Nearest_Distance,Hawker_Nearest_Distance,bus_interchange,sec_sch_nearest_dist,affiliation,,,,,,
2218,low,hdb_age_at_tranc,931,0.8887420118071231,0.8504109420446896,Mall_Nearest_Distance,Hawker_Nearest_Distance,bus_interchange,cutoff_point,affiliation,,,,,,
2219,low,hdb_age_at_tranc,931,0.8925574364210224,0.857544583768826,Mall_Nearest_Distance,Hawker_Nearest_Distance,mrt_interchange,pri_sch_affiliation,sec_sch_nearest_dist,,,,,,
2220,low,hdb_age_at_tranc,931,0.8904495418002156,0.8540050933434014,Mall_Nearest_Distance,Hawker_Nearest_Distance,mrt_interchange,pri_sch_affiliation,cutoff_point,,,,,,
2221,low,hdb_age_at_tranc,931,0.8908300349081283,0.856737859054868,Mall_Nearest_Distance,Hawker_Nearest_Distance,mrt_interchange,pri_sch_affiliation,affiliation,,,,,,
2222,low,hdb_age_at_tranc,931,0.8910354836111057,0.8511543414228931,Mall_Nearest_Distance,Hawker_Nearest_Distance,mrt_interchange,sec_sch_nearest_dist,cutoff_point,,,,,,
2223,low,hdb_age_at_tranc,931,0.8889286640927878,0.8439997701657095,Mall_Nearest_Distance,Hawker_Nearest_Distance,mrt_interchange,sec_sch_nearest_dist,affiliation,,,,,,
2224,low,hdb_age_at_tranc,931,0.8887747318309046,0.8520073868260413,Mall_Nearest_Distance,Hawker_Nearest_Distance,mrt_interchange,cutoff_point,affiliation,,,,,,
2225,low,hdb_age_at_tranc,931,0.891203855061583,0.8545388140078383,Mall_Nearest_Distance,Hawker_Nearest_Distance,pri_sch_affiliation,sec_sch_nearest_dist,cutoff_point,,,,,,
2226,low,hdb_age_at_tranc,931,0.8922800309074336,0.8566166196788251,Mall_Nearest_Distance,Hawker_Nearest_Distance,pri_sch_affiliation,sec_sch_nearest_dist,affiliation,,,,,,
2227,low,hdb_age_at_tranc,931,0.8909642940343665,0.8580229199240065,Mall_Nearest_Distance,Hawker_Nearest_Distance,pri_sch_affiliation,cutoff_point,affiliation,,,,,,
2228,low,hdb_age_at_tranc,931,0.8894948096205861,0.8496143897674926,Mall_Nearest_Distance,Hawker_Nearest_Distance,sec_sch_nearest_dist,cutoff_point,affiliation,,,,,,
2229,low,hdb_age_at_tranc,931,0.8899324453105651,0.8565066869151244,Mall_Nearest_Distance,Hawker_Within_500m,bus_interchange,mrt_interchange,pri_sch_affiliation,,,,,,
2230,low,hdb_age_at_tranc,931,0.8920212753704253,0.8568818298654446,Mall_Nearest_Distance,Hawker_Within_500m,bus_interchange,mrt_interchange,sec_sch_nearest_dist,,,,,,
2231,low,hdb_age_at_tranc,931,0.890062160350192,0.8519535178788729,Mall_Nearest_Distance,Hawker_Within_500m,bus_interchange,mrt_interchange,cutoff_point,,,,,,
2232,low,hdb_age_at_tranc,931,0.8918223787014659,0.8583479554763831,Mall_Nearest_Distance,Hawker_Within_500m,bus_interchange,mrt_interchange,affiliation,,,,,,
2233,low,hdb_age_at_tranc,931,0.8933018070007116,0.8583622780373128,Mall_Nearest_Distance,Hawker_Within_500m,bus_interchange,pri_sch_affiliation,sec_sch_nearest_dist,,,,,,
2234,low,hdb_age_at_tranc,931,0.8915022296480963,0.8578169440538976,Mall_Nearest_Distance,Hawker_Within_500m,bus_interchange,pri_sch_affiliation,cutoff_point,,,,,,
2235,low,hdb_age_at_tranc,931,0.8906355168576842,0.8556737937952964,Mall_Nearest_Distance,Hawker_Within_500m,bus_interchange,pri_sch_affiliation,affiliation,,,,,,
2236,low,hdb_age_at_tranc,931,0.889372173181662,0.8492642234401276,Mall_Nearest_Distance,Hawker_Within_500m,bus_interchange,sec_sch_nearest_dist,cutoff_point,,,,,,
2237,low,hdb_age_at_tranc,931,0.888874137340649,0.8496683669405702,Mall_Nearest_Distance,Hawker_Within_500m,bus_interchange,sec_sch_nearest_dist,affiliation,,,,,,
2238,low,hdb_age_at_tranc,931,0.8900451524298509,0.8526110909161229,Mall_Nearest_Distance,Hawker_Within_500m,bus_interchange,cutoff_point,affiliation,,,,,,
2239,low,hdb_age_at_tranc,931,0.892640273603474,0.8578484326018616,Mall_Nearest_Distance,Hawker_Within_500m,mrt_interchange,pri_sch_affiliation,sec_sch_nearest_dist,,,,,,
2240,low,hdb_age_at_tranc,931,0.8901083971304103,0.8554679034875531,Mall_Nearest_Distance,Hawker_Within_500m,mrt_interchange,pri_sch_affiliation,cutoff_point,,,,,,
2241,low,hdb_age_at_tranc,931,0.8894320407771691,0.8532309881581277,Mall_Nearest_Distance,Hawker_Within_500m,mrt_interchange,pri_sch_affiliation,affiliation,,,,,,
2242,low,hdb_age_at_tranc,931,0.8886139560002765,0.845883305037974,Mall_Nearest_Distance,Hawker_Within_500m,mrt_interchange,sec_sch_nearest_dist,cutoff_point,,,,,,
2243,low,hdb_age_at_tranc,931,0.8900244439166998,0.8500274229680884,Mall_Nearest_Distance,Hawker_Within_500m,mrt_interchange,sec_sch_nearest_dist,affiliation,,,,,,
2244,low,hdb_age_at_tranc,931,0.8906737702330035,0.8555044177512215,Mall_Nearest_Distance,Hawker_Within_500m,mrt_interchange,cutoff_point,affiliation,,,,,,
2245,low,hdb_age_at_tranc,931,0.8923933078394649,0.8601270536440634,Mall_Nearest_Distance,Hawker_Within_500m,pri_sch_affiliation,sec_sch_nearest_dist,cutoff_point,,,,,,
2246,low,hdb_age_at_tranc,931,0.8924102960477881,0.8615730061052472,Mall_Nearest_Distance,Hawker_Within_500m,pri_sch_affiliation,sec_sch_nearest_dist,affiliation,,,,,,
2247,low,hdb_age_at_tranc,931,0.8908297431100729,0.8566768308240228,Mall_Nearest_Distance,Hawker_Within_500m,pri_sch_affiliation,cutoff_point,affiliation,,,,,,
2248,low,hdb_age_at_tranc,931,0.8881770053029222,0.8474091930160084,Mall_Nearest_Distance,Hawker_Within_500m,sec_sch_nearest_dist,cutoff_point,affiliation,,,,,,
2249,low,hdb_age_at_tranc,931,0.8899577531340724,0.8531020132253926,Mall_Nearest_Distance,bus_interchange,mrt_interchange,pri_sch_affiliation,sec_sch_nearest_dist,,,,,,
2250,low,hdb_age_at_tranc,931,0.8866752598694798,0.8471917459982264,Mall_Nearest_Distance,bus_interchange,mrt_interchange,pri_sch_affiliation,cutoff_point,,,,,,
2251,low,hdb_age_at_tranc,931,0.8903662055275258,0.8550125607454913,Mall_Nearest_Distance,bus_interchange,mrt_interchange,pri_sch_affiliation,affiliation,,,,,,
2252,low,hdb_age_at_tranc,931,0.8920062752771122,0.85259485942587,Mall_Nearest_Distance,bus_interchange,mrt_interchange,sec_sch_nearest_dist,cutoff_point,,,,,,
2253,low,hdb_age_at_tranc,931,0.89156621949303,0.8548479711020796,Mall_Nearest_Distance,bus_interchange,mrt_interchange,sec_sch_nearest_dist,affiliation,,,,,,
2254,low,hdb_age_at_tranc,931,0.8905252907215708,0.854872073131893,Mall_Nearest_Distance,bus_interchange,mrt_interchange,cutoff_point,affiliation,,,,,,
2255,low,hdb_age_at_tranc,931,0.8932962854688609,0.8590747463707604,Mall_Nearest_Distance,bus_interchange,pri_sch_affiliation,sec_sch_nearest_dist,cutoff_point,,,,,,
2256,low,hdb_age_at_tranc,931,0.8924535527019298,0.8580737900949641,Mall_Nearest_Distance,bus_interchange,pri_sch_affiliation,sec_sch_nearest_dist,affiliation,,,,,,
2257,low,hdb_age_at_tranc,931,0.890766243928866,0.8553517127902766,Mall_Nearest_Distance,bus_interchange,pri_sch_affiliation,cutoff_point,affiliation,,,,,,
2258,low,hdb_age_at_tranc,931,0.8887341387970485,0.8482796216567248,Mall_Nearest_Distance,bus_interchange,sec_sch_nearest_dist,cutoff_point,affiliation,,,,,,
2259,low,hdb_age_at_tranc,931,0.8919920107580637,0.8572079277090344,Mall_Nearest_Distance,mrt_interchange,pri_sch_affiliation,sec_sch_nearest_dist,cutoff_point,,,,,,
2260,low,hdb_age_at_tranc,931,0.8923658546261293,0.857192545253037,Mall_Nearest_Distance,mrt_interchange,pri_sch_affiliation,sec_sch_nearest_dist,affiliation,,,,,,
2261,low,hdb_age_at_tranc,931,0.8881825906355029,0.8494326676830848,Mall_Nearest_Distance,mrt_interchange,pri_sch_affiliation,cutoff_point,affiliation,,,,,,
2262,low,hdb_age_at_tranc,931,0.8891463671103056,0.8467610020868311,Mall_Nearest_Distance,mrt_interchange,sec_sch_nearest_dist,cutoff_point,affiliation,,,,,,
2263,low,hdb_age_at_tranc,931,0.8924782237219251,0.859576230889808,Mall_Nearest_Distance,pri_sch_affiliation,sec_sch_nearest_dist,cutoff_point,affiliation,,,,,,
2264,low,hdb_age_at_tranc,931,0.8913475643399019,0.8529559146375287,Mall_Within_500m,Hawker_Nearest_Distance,Hawker_Within_500m,bus_interchange,mrt_interchange,,,,,,
2265,low,hdb_age_at_tranc,931,0.8923834436146278,0.8579939617057895,Mall_Within_500m,Hawker_Nearest_Distance,Hawker_Within_500m,bus_interchange,pri_sch_affiliation,,,,,,
2266,low,hdb_age_at_tranc,931,0.8903311165706037,0.8514171794253746,Mall_Within_500m,Hawker_Nearest_Distance,Hawker_Within_500m,bus_interchange,sec_sch_nearest_dist,,,,,,
2267,low,hdb_age_at_tranc,931,0.8905560826391421,0.8525871965522609,Mall_Within_500m,Hawker_Nearest_Distance,Hawker_Within_500m,bus_interchange,cutoff_point,,,,,,
2268,low,hdb_age_at_tranc,931,0.8922910418902019,0.8568354348957411,Mall_Within_500m,Hawker_Nearest_Distance,Hawker_Within_500m,bus_interchange,affiliation,,,,,,
2269,low,hdb_age_at_tranc,931,0.8907368502103105,0.8553260947990173,Mall_Within_500m,Hawker_Nearest_Distance,Hawker_Within_500m,mrt_interchange,pri_sch_affiliation,,,,,,
2270,low,hdb_age_at_tranc,931,0.8908450989827394,0.8523917445536002,Mall_Within_500m,Hawker_Nearest_Distance,Hawker_Within_500m,mrt_interchange,sec_sch_nearest_dist,,,,,,
2271,low,hdb_age_at_tranc,931,0.8893492296868085,0.8465453645583302,Mall_Within_500m,Hawker_Nearest_Distance,Hawker_Within_500m,mrt_interchange,cutoff_point,,,,,,
2272,low,hdb_age_at_tranc,931,0.8916504201151372,0.856068742186862,Mall_Within_500m,Hawker_Nearest_Distance,Hawker_Within_500m,mrt_interchange,affiliation,,,,,,
2273,low,hdb_age_at_tranc,931,0.8942333648291672,0.8634151340840588,Mall_Within_500m,Hawker_Nearest_Distance,Hawker_Within_500m,pri_sch_affiliation,sec_sch_nearest_dist,,,,,,
2274,low,hdb_age_at_tranc,931,0.891545610472904,0.8559734638502559,Mall_Within_500m,Hawker_Nearest_Distance,Hawker_Within_500m,pri_sch_affiliation,cutoff_point,,,,,,
2275,low,hdb_age_at_tranc,931,0.8913049995023545,0.8556768561692047,Mall_Within_500m,Hawker_Nearest_Distance,Hawker_Within_500m,pri_sch_affiliation,affiliation,,,,,,
2276,low,hdb_age_at_tranc,931,0.8897543650742934,0.8487807004284517,Mall_Within_500m,Hawker_Nearest_Distance,Hawker_Within_500m,sec_sch_nearest_dist,cutoff_point,,,,,,
2277,low,hdb_age_at_tranc,931,0.891339590241784,0.8537488750924804,Mall_Within_500m,Hawker_Nearest_Distance,Hawker_Within_500m,sec_sch_nearest_dist,affiliation,,,,,,
2278,low,hdb_age_at_tranc,931,0.891054831844543,0.8550128371009498,Mall_Within_500m,Hawker_Nearest_Distance,Hawker_Within_500m,cutoff_point,affiliation,,,,,,
2279,low,hdb_age_at_tranc,931,0.8916431973608984,0.8564813428831781,Mall_Within_500m,Hawker_Nearest_Distance,bus_interchange,mrt_interchange,pri_sch_affiliation,,,,,,
2280,low,hdb_age_at_tranc,931,0.890350808244574,0.8484699219423586,Mall_Within_500m,Hawker_Nearest_Distance,bus_interchange,mrt_interchange,sec_sch_nearest_dist,,,,,,
2281,low,hdb_age_at_tranc,931,0.8920456195019637,0.8550115016491389,Mall_Within_500m,Hawker_Nearest_Distance,bus_interchange,mrt_interchange,cutoff_point,,,,,,
2282,low,hdb_age_at_tranc,931,0.8921982944229996,0.8555178324724894,Mall_Within_500m,Hawker_Nearest_Distance,bus_interchange,mrt_interchange,affiliation,,,,,,
2283,low,hdb_age_at_tranc,931,0.893771150479778,0.8594892975295899,Mall_Within_500m,Hawker_Nearest_Distance,bus_interchange,pri_sch_affiliation,sec_sch_nearest_dist,,,,,,
2284,low,hdb_age_at_tranc,931,0.8925590758590244,0.8565327761483503,Mall_Within_500m,Hawker_Nearest_Distance,bus_interchange,pri_sch_affiliation,cutoff_point,,,,,,
2285,low,hdb_age_at_tranc,931,0.8929502245314881,0.8566979248924007,Mall_Within_500m,Hawker_Nearest_Distance,bus_interchange,pri_sch_affiliation,affiliation,,,,,,
2286,low,hdb_age_at_tranc,931,0.890463243307917,0.849316411491162,Mall_Within_500m,Hawker_Nearest_Distance,bus_interchange,sec_sch_nearest_dist,cutoff_point,,,,,,
2287,low,hdb_age_at_tranc,931,0.8902142126874539,0.8521543663967686,Mall_Within_500m,Hawker_Nearest_Distance,bus_interchange,sec_sch_nearest_dist,affiliation,,,,,,
2288,low,hdb_age_at_tranc,931,0.8912192114759538,0.8532099599837536,Mall_Within_500m,Hawker_Nearest_Distance,bus_interchange,cutoff_point,affiliation,,,,,,
2289,low,hdb_age_at_tranc,931,0.8936090931046529,0.859768779558724,Mall_Within_500m,Hawker_Nearest_Distance,mrt_interchange,pri_sch_affiliation,sec_sch_nearest_dist,,,,,,
2290,low,hdb_age_at_tranc,931,0.8910022576354979,0.8533691850565384,Mall_Within_500m,Hawker_Nearest_Distance,mrt_interchange,pri_sch_affiliation,cutoff_point,,,,,,
2291,low,hdb_age_at_tranc,931,0.888799275730955,0.851253324599945,Mall_Within_500m,Hawker_Nearest_Distance,mrt_interchange,pri_sch_affiliation,affiliation,,,,,,
2292,low,hdb_age_at_tranc,931,0.8896133937501293,0.8458911820670956,Mall_Within_500m,Hawker_Nearest_Distance,mrt_interchange,sec_sch_nearest_dist,cutoff_point,,,,,,
2293,low,hdb_age_at_tranc,931,0.8891587833342456,0.8475835876871902,Mall_Within_500m,Hawker_Nearest_Distance,mrt_interchange,sec_sch_nearest_dist,affiliation,,,,,,
2294,low,hdb_age_at_tranc,931,0.8891856274311783,0.8501376153142285,Mall_Within_500m,Hawker_Nearest_Distance,mrt_interchange,cutoff_point,affiliation,,,,,,
2295,low,hdb_age_at_tranc,931,0.8925849592132673,0.8564021973954978,Mall_Within_500m,Hawker_Nearest_Distance,pri_sch_affiliation,sec_sch_nearest_dist,cutoff_point,,,,,,
2296,low,hdb_age_at_tranc,931,0.8923785604813075,0.8604933636030094,Mall_Within_500m,Hawker_Nearest_Distance,pri_sch_affiliation,sec_sch_nearest_dist,affiliation,,,,,,
2297,low,hdb_age_at_tranc,931,0.8921563536137708,0.8567107155175807,Mall_Within_500m,Hawker_Nearest_Distance,pri_sch_affiliation,cutoff_point,affiliation,,,,,,
2298,low,hdb_age_at_tranc,931,0.8895891625940344,0.8498518158472361,Mall_Within_500m,Hawker_Nearest_Distance,sec_sch_nearest_dist,cutoff_point,affiliation,,,,,,
2299,low,hdb_age_at_tranc,931,0.8893119832119006,0.8504796682926126,Mall_Within_500m,Hawker_Within_500m,bus_interchange,mrt_interchange,pri_sch_affiliation,,,,,,
2300,low,hdb_age_at_tranc,931,0.8898661149418725,0.8516731548668754,Mall_Within_500m,Hawker_Within_500m,bus_interchange,mrt_interchange,sec_sch_nearest_dist,,,,,,
2301,low,hdb_age_at_tranc,931,0.8919636804050701,0.8572363779443855,Mall_Within_500m,Hawker_Within_500m,bus_interchange,mrt_interchange,cutoff_point,,,,,,
2302,low,hdb_age_at_tranc,931,0.8919269316360451,0.8562413297649085,Mall_Within_500m,Hawker_Within_500m,bus_interchange,mrt_interchange,affiliation,,,,,,
2303,low,hdb_age_at_tranc,931,0.8940788571569271,0.8622061971630068,Mall_Within_500m,Hawker_Within_500m,bus_interchange,pri_sch_affiliation,sec_sch_nearest_dist,,,,,,
2304,low,hdb_age_at_tranc,931,0.8936360368751788,0.8598202559545169,Mall_Within_500m,Hawker_Within_500m,bus_interchange,pri_sch_affiliation,cutoff_point,,,,,,
2305,low,hdb_age_at_tranc,931,0.8908030734419281,0.8524209935041492,Mall_Within_500m,Hawker_Within_500m,bus_interchange,pri_sch_affiliation,affiliation,,,,,,
2306,low,hdb_age_at_tranc,931,0.8905663416761377,0.8526689418579105,Mall_Within_500m,Hawker_Within_500m,bus_interchange,sec_sch_nearest_dist,cutoff_point,,,,,,
2307,low,hdb_age_at_tranc,931,0.8889266713431965,0.8497290756853363,Mall_Within_500m,Hawker_Within_500m,bus_interchange,sec_sch_nearest_dist,affiliation,,,,,,
2308,low,hdb_age_at_tranc,931,0.8917383875985483,0.8564163226737737,Mall_Within_500m,Hawker_Within_500m,bus_interchange,cutoff_point,affiliation,,,,,,
2309,low,hdb_age_at_tranc,931,0.8935573921831461,0.8608537598746298,Mall_Within_500m,Hawker_Within_500m,mrt_interchange,pri_sch_affiliation,sec_sch_nearest_dist,,,,,,
2310,low,hdb_age_at_tranc,931,0.8912617385747676,0.8595744353780429,Mall_Within_500m,Hawker_Within_500m,mrt_interchange,pri_sch_affiliation,cutoff_point,,,,,,
